ticker,price_date,close_price,currency,price_source
AAPL,2025-11-06,268.7771,USD,YAHOO
AAPL,2025-11-07,267.4819,USD,YAHOO
AAPL,2025-11-10,268.6986,USD,YAHOO
AAPL,2025-11-11,274.5028,USD,YAHOO
AAPL,2025-11-12,272.7277,USD,YAHOO
AAPL,2025-11-13,272.2091,USD,YAHOO
AAPL,2025-11-14,271.6705,USD,YAHOO
AAPL,2025-11-17,266.734,USD,YAHOO
AAPL,2025-11-18,266.714,USD,YAHOO
AAPL,2025-11-19,267.831,USD,YAHOO
AAPL,2025-11-20,265.5273,USD,YAHOO
AAPL,2025-11-21,270.753,USD,YAHOO
AAPL,2025-11-24,275.171,USD,YAHOO
AAPL,2025-11-25,276.2181,USD,YAHOO
AAPL,2025-11-26,276.7966,USD,YAHOO
AAPL,2025-11-28,278.093,USD,YAHOO
AAPL,2025-12-01,282.3315,USD,YAHOO
AAPL,2025-12-02,285.4131,USD,YAHOO
AAPL,2025-12-03,283.3787,USD,YAHOO
AAPL,2025-12-04,279.938,USD,YAHOO
AAPL,2025-12-05,278.0232,USD,YAHOO
AAPL,2025-12-08,277.1357,USD,YAHOO
AAPL,2025-12-09,276.4276,USD,YAHOO
AAPL,2025-12-10,278.0232,USD,YAHOO
AAPL,2025-12-11,277.2752,USD,YAHOO
AAPL,2025-12-12,277.5246,USD,YAHOO
AAPL,2025-12-15,273.3659,USD,YAHOO
AAPL,2025-12-16,273.8645,USD,YAHOO
AAPL,2025-12-17,271.1021,USD,YAHOO
AAPL,2025-12-18,271.4511,USD,YAHOO
AAPL,2025-12-19,272.9272,USD,YAHOO
AAPL,2025-12-22,270.2344,USD,YAHOO
AAPL,2025-12-23,271.6207,USD,YAHOO
AAPL,2025-12-24,273.0667,USD,YAHOO
AAPL,2025-12-26,272.6578,USD,YAHOO
AAPL,2025-12-29,273.0169,USD,YAHOO
AAPL,2025-12-30,272.3387,USD,YAHOO
AAPL,2025-12-31,271.122,USD,YAHOO
AAPL,2026-01-02,270.2744,USD,YAHOO
AAPL,2026-01-05,266.5345,USD,YAHOO
AAPL,2026-01-06,261.6478,USD,YAHOO
AAPL,2026-01-07,259.6233,USD,YAHOO
AAPL,2026-01-08,258.3369,USD,YAHOO
AAPL,2026-01-09,258.6659,USD,YAHOO
AAPL,2026-01-12,259.5435,USD,YAHOO
AAPL,2026-01-13,260.3414,USD,YAHOO
AAPL,2026-01-14,259.2543,USD,YAHOO
AAPL,2026-01-15,257.5091,USD,YAHOO
AAPL,2026-01-16,254.8364,USD,YAHOO
AAPL,2026-01-20,246.0303,USD,YAHOO
AAPL,2026-01-21,246.9778,USD,YAHOO
AAPL,2026-01-22,247.6758,USD,YAHOO
AAPL,2026-01-23,247.3667,USD,YAHOO
AAPL,2026-01-26,254.7167,USD,YAHOO
AAPL,2026-01-27,257.5689,USD,YAHOO
AAPL,2026-01-28,255.7439,USD,YAHOO
AAPL,2026-01-29,257.5789,USD,YAHOO
AAPL,2026-01-30,258.7756,USD,YAHOO
AAPL,2026-02-02,269.2771,USD,YAHOO
AAPL,2026-02-03,268.7485,USD,YAHOO
AAPL,2026-02-04,275.7394,USD,YAHOO
AAPL,2026-02-05,275.161,USD,YAHOO
AAPL,2026-02-06,277.3651,USD,YAHOO
AAPL,2026-02-09,274.1308,USD,YAHOO
AAPL,2026-02-10,273.1924,USD,YAHOO
AAPL,2026-02-11,275.0092,USD,YAHOO
AAPL,2026-02-12,261.2638,USD,YAHOO
AAPL,2026-02-13,255.3244,USD,YAHOO
AAPL,2026-02-17,263.4099,USD,YAHOO
AAPL,2026-02-18,263.8791,USD,YAHOO
AAPL,2026-02-19,260.1158,USD,YAHOO
AAPL,2026-02-20,264.1087,USD,YAHOO
AAPL,2026-02-23,265.7058,USD,YAHOO
AAPL,2026-02-24,271.6552,USD,YAHOO
AAPL,2026-02-25,273.7415,USD,YAHOO
AAPL,2026-02-26,272.4638,USD,YAHOO
AAPL,2026-02-27,263.7094,USD,YAHOO
AAPL,2026-03-02,264.2484,USD,YAHOO
AAPL,2026-03-03,263.2802,USD,YAHOO
AAPL,2026-03-04,262.0523,USD,YAHOO
AAPL,2026-03-05,259.8263,USD,YAHOO
AAPL,2026-03-06,257.0013,USD,YAHOO
AAPL,2026-03-09,259.4171,USD,YAHOO
AAPL,2026-03-10,260.3654,USD,YAHOO
AAPL,2026-03-11,260.3454,USD,YAHOO
AAPL,2026-03-12,255.3044,USD,YAHOO
AAPL,2026-03-13,249.6744,USD,YAHOO
AAPL,2026-03-16,252.3696,USD,YAHOO
AAPL,2026-03-17,253.7771,USD,YAHOO
AAPL,2026-03-18,249.4948,USD,YAHOO
AAPL,2026-03-19,248.5165,USD,YAHOO
AAPL,2026-03-20,247.5482,USD,YAHOO
AAPL,2026-03-23,251.042,USD,YAHOO
AAPL,2026-03-24,251.1917,USD,YAHOO
AAPL,2026-03-25,252.17,USD,YAHOO
AAPL,2026-03-26,252.4395,USD,YAHOO
AAPL,2026-03-27,248.3568,USD,YAHOO
AAPL,2026-03-30,246.1907,USD,YAHOO
AAPL,2026-03-31,253.3379,USD,YAHOO
AAPL,2026-04-01,255.1746,USD,YAHOO
AAPL,2026-04-02,255.4641,USD,YAHOO
AAPL,2026-04-06,258.3989,USD,YAHOO
AAPL,2026-04-07,253.0484,USD,YAHOO
AAPL,2026-04-08,258.4388,USD,YAHOO
AAPL,2026-04-09,260.026,USD,YAHOO
AAPL,2026-04-10,260.016,USD,YAHOO
AAPL,2026-04-13,258.7383,USD,YAHOO
AAPL,2026-04-14,258.3689,USD,YAHOO
AAPL,2026-04-15,265.9554,USD,YAHOO
AAPL,2026-04-16,262.9308,USD,YAHOO
AAPL,2026-04-17,269.7486,USD,YAHOO
AAPL,2026-04-20,272.5636,USD,YAHOO
AAPL,2026-04-21,265.6959,USD,YAHOO
AAPL,2026-04-22,272.6834,USD,YAHOO
AAPL,2026-04-23,272.9429,USD,YAHOO
AAPL,2026-04-24,270.5771,USD,YAHOO
AAPL,2026-04-27,267.1333,USD,YAHOO
AAPL,2026-04-28,270.2278,USD,YAHOO
AAPL,2026-04-29,269.6887,USD,YAHOO
AAPL,2026-04-30,270.8666,USD,YAHOO
AAPL,2026-05-01,279.641,USD,YAHOO
AAPL,2026-05-04,276.3368,USD,YAHOO
AAPL,2026-05-05,283.6738,USD,YAHOO
AAPL,2026-05-06,286.9979,USD,YAHOO
AAPL,2026-05-07,286.928,USD,YAHOO
AAPL,2026-05-08,292.7975,USD,YAHOO
AAPL,2026-05-11,292.4278,USD,YAHOO
AAPL,2026-05-12,294.546,USD,YAHOO
AAPL,2026-05-13,298.6125,USD,YAHOO
AAPL,2026-05-14,297.953,USD,YAHOO
AAPL,2026-05-15,299.9713,USD,YAHOO
AAPL,2026-05-18,297.5833,USD,YAHOO
AAPL,2026-05-19,298.7124,USD,YAHOO
AAPL,2026-05-20,301.9896,USD,YAHOO
AAPL,2026-05-21,304.7272,USD,YAHOO
AAPL,2026-05-22,308.5539,USD,YAHOO
AAPL,2026-05-26,308.0643,USD,YAHOO
AAPL,2026-05-27,310.5822,USD,YAHOO
AAPL,2026-05-28,312.2407,USD,YAHOO
AAPL,2026-05-29,311.7911,USD,YAHOO
AAPL,2026-06-01,306.0461,USD,YAHOO
AAPL,2026-06-02,314.9284,USD,YAHOO
AAPL,2026-06-03,309.9926,USD,YAHOO
AAPL,2026-06-04,310.9618,USD,YAHOO
AAPL,2026-06-05,307.0752,USD,YAHOO
AAPL,2026-06-08,301.2802,USD,YAHOO
AAPL,2026-06-09,290.2996,USD,YAHOO
AAPL,2026-06-10,291.3287,USD,YAHOO
AAPL,2026-06-11,295.3752,USD,YAHOO
AAPL,2026-06-12,290.8792,USD,YAHOO
AAPL,2026-06-15,296.1646,USD,YAHOO
AAPL,2026-06-16,298.9821,USD,YAHOO
AAPL,2026-06-17,295.695,USD,YAHOO
AAPL,2026-06-18,297.7532,USD,YAHOO
AAPL,2026-06-22,296.7541,USD,YAHOO
AAPL,2026-06-23,294.0464,USD,YAHOO
AAPL,2026-06-24,292.8274,USD,YAHOO
AAPL,2026-06-25,274.9129,USD,YAHOO
AAPL,2026-06-26,283.5355,USD,YAHOO
AAPL,2026-06-29,281.4972,USD,YAHOO
AAPL,2026-06-30,289.1107,USD,YAHOO
AAPL,2026-07-01,294.1263,USD,YAHOO
AAPL,2026-07-02,308.364,USD,YAHOO
AAPL,2026-07-06,312.3906,USD,YAHOO
AAPL,2026-07-07,310.3923,USD,YAHOO
AAPL,2026-07-08,313.12,USD,YAHOO
AAPL,2026-07-09,315.9475,USD,YAHOO
AAPL,2026-07-10,315.0483,USD,YAHOO
AAPL,2026-07-13,317.0366,USD,YAHOO
AAPL,2026-07-14,314.5887,USD,YAHOO
AAPL,2026-07-15,327.2178,USD,YAHOO
AAPL,2026-07-16,332.9728,USD,YAHOO
AAPL,2026-07-17,333.4524,USD,YAHOO
AAPL,2026-07-20,326.3086,USD,YAHOO
AAPL,2026-07-21,327.4576,USD,YAHOO
AAPL,2026-07-22,325.6092,USD,YAHOO
AAPL,2026-07-23,321.3828,USD,YAHOO
AAPL,2026-07-24,332.733,USD,YAHOO
AAPL,2026-07-27,336.6197,USD,YAHOO
AAPL,2026-07-28,339.7869,USD,YAHOO
AAPL,2026-07-29,337.8986,USD,YAHOO
AAPL,2026-07-30,333.1427,USD,YAHOO
AAPL,2026-07-31,308.6438,USD,YAHOO
AAPL,2026-08-03,303.1586,USD,YAHOO
AAPL,2026-08-04,309.1134,USD,YAHOO
AAPL,2026-08-05,310.732,USD,YAHOO
AAPL,2026-08-06,312.1408,USD,YAHOO
AAPL,2026-08-07,313.06,USD,YAHOO
AAPL,2026-08-10,308.26,USD,YAHOO
AAPL,2026-08-11,304.91,USD,YAHOO
AAPL,2026-08-12,302.25,USD,YAHOO
AAPL,2026-08-13,305.26,USD,YAHOO
AAPL,2026-08-14,305.93,USD,YAHOO
AAPL,2026-08-17,305.59,USD,YAHOO
AAPL,2026-08-18,310.03,USD,YAHOO
AAPL,2026-08-19,316.83,USD,YAHOO
AAPL,2026-08-20,311.3,USD,YAHOO
AAPL,2026-08-21,309.35,USD,YAHOO
AAPL,2026-08-24,310.34,USD,YAHOO
AAPL,2026-08-25,309.9,USD,YAHOO
AAPL,2026-08-26,313.45,USD,YAHOO
AAPL,2026-08-27,314.58,USD,YAHOO
AAPL,2026-08-28,319.7,USD,YAHOO
AAPL,2026-08-31,316.85,USD,YAHOO
AAPL,2026-09-01,325.13,USD,YAHOO
AAPL,2026-09-02,324.96,USD,YAHOO
AAPL,2026-09-03,328.21,USD,YAHOO
AAPL,2026-09-04,319.97,USD,YAHOO
AAPL,2026-09-08,316.22,USD,YAHOO
AAPL,2026-09-09,315.34,USD,YAHOO
AAPL,2026-09-10,326.57,USD,YAHOO
AAPL,2026-09-11,332.27,USD,YAHOO
AGG,2023-09-14,85.369,USD,YAHOO
AGG,2023-09-15,85.1728,USD,YAHOO
AGG,2023-09-18,85.2977,USD,YAHOO
AGG,2023-09-19,85.0479,USD,YAHOO
AGG,2023-09-20,85.0033,USD,YAHOO
AGG,2023-09-21,84.4235,USD,YAHOO
AGG,2023-09-22,84.7803,USD,YAHOO
AGG,2023-09-25,84.1114,USD,YAHOO
AGG,2023-09-26,84.0043,USD,YAHOO
AGG,2023-09-27,83.71,USD,YAHOO
AGG,2023-09-28,83.9597,USD,YAHOO
AGG,2023-09-29,83.8794,USD,YAHOO
AGG,2023-10-02,83.2954,USD,YAHOO
AGG,2023-10-03,82.6425,USD,YAHOO
AGG,2023-10-04,83.2238,USD,YAHOO
AGG,2023-10-05,83.2775,USD,YAHOO
AGG,2023-10-06,82.9555,USD,YAHOO
AGG,2023-10-09,83.8142,USD,YAHOO
AGG,2023-10-10,83.7337,USD,YAHOO
AGG,2023-10-11,84.1182,USD,YAHOO
AGG,2023-10-12,83.3938,USD,YAHOO
AGG,2023-10-13,83.7516,USD,YAHOO
AGG,2023-10-16,83.2865,USD,YAHOO
AGG,2023-10-17,82.6872,USD,YAHOO
AGG,2023-10-18,82.3026,USD,YAHOO
AGG,2023-10-19,81.9896,USD,YAHOO
AGG,2023-10-20,82.2847,USD,YAHOO
AGG,2023-10-23,82.6067,USD,YAHOO
AGG,2023-10-24,82.9019,USD,YAHOO
AGG,2023-10-25,82.2847,USD,YAHOO
AGG,2023-10-26,82.8393,USD,YAHOO
AGG,2023-10-27,82.8124,USD,YAHOO
AGG,2023-10-30,82.6157,USD,YAHOO
AGG,2023-10-31,82.562,USD,YAHOO
AGG,2023-11-01,83.4743,USD,YAHOO
AGG,2023-11-02,83.9767,USD,YAHOO
AGG,2023-11-03,84.488,USD,YAHOO
AGG,2023-11-06,84.0664,USD,YAHOO
AGG,2023-11-07,84.515,USD,YAHOO
AGG,2023-11-08,84.802,USD,YAHOO
AGG,2023-11-09,84.0933,USD,YAHOO
AGG,2023-11-10,84.2907,USD,YAHOO
AGG,2023-11-13,84.2817,USD,YAHOO
AGG,2023-11-14,85.3403,USD,YAHOO
AGG,2023-11-15,84.811,USD,YAHOO
AGG,2023-11-16,85.2775,USD,YAHOO
AGG,2023-11-17,85.4479,USD,YAHOO
AGG,2023-11-20,85.5825,USD,YAHOO
AGG,2023-11-21,85.6722,USD,YAHOO
AGG,2023-11-22,85.7529,USD,YAHOO
AGG,2023-11-24,85.3582,USD,YAHOO
AGG,2023-11-27,85.8427,USD,YAHOO
AGG,2023-11-28,86.2194,USD,YAHOO
AGG,2023-11-29,86.6411,USD,YAHOO
AGG,2023-11-30,86.354,USD,YAHOO
AGG,2023-12-01,87.1133,USD,YAHOO
AGG,2023-12-04,86.7804,USD,YAHOO
AGG,2023-12-05,87.3562,USD,YAHOO
AGG,2023-12-06,87.5811,USD,YAHOO
AGG,2023-12-07,87.6081,USD,YAHOO
AGG,2023-12-08,87.1673,USD,YAHOO
AGG,2023-12-11,87.1763,USD,YAHOO
AGG,2023-12-12,87.4372,USD,YAHOO
AGG,2023-12-13,88.5348,USD,YAHOO
AGG,2023-12-14,89.2493,USD,YAHOO
AGG,2023-12-15,89.0418,USD,YAHOO
AGG,2023-12-18,88.8614,USD,YAHOO
AGG,2023-12-19,88.9696,USD,YAHOO
AGG,2023-12-20,89.2944,USD,YAHOO
AGG,2023-12-21,89.2854,USD,YAHOO
AGG,2023-12-22,89.1681,USD,YAHOO
AGG,2023-12-26,89.3486,USD,YAHOO
AGG,2023-12-27,89.917,USD,YAHOO
AGG,2023-12-28,89.7185,USD,YAHOO
AGG,2023-12-29,89.5471,USD,YAHOO
AGG,2024-01-02,89.123,USD,YAHOO
AGG,2024-01-03,89.1681,USD,YAHOO
AGG,2024-01-04,88.8072,USD,YAHOO
AGG,2024-01-05,88.5997,USD,YAHOO
AGG,2024-01-08,88.9335,USD,YAHOO
AGG,2024-01-09,88.9155,USD,YAHOO
AGG,2024-01-10,88.7441,USD,YAHOO
AGG,2024-01-11,89.2493,USD,YAHOO
AGG,2024-01-12,89.4118,USD,YAHOO
AGG,2024-01-16,88.7441,USD,YAHOO
AGG,2024-01-17,88.5005,USD,YAHOO
AGG,2024-01-18,88.4193,USD,YAHOO
AGG,2024-01-19,88.4373,USD,YAHOO
AGG,2024-01-22,88.5997,USD,YAHOO
AGG,2024-01-23,88.3832,USD,YAHOO
AGG,2024-01-24,88.1847,USD,YAHOO
AGG,2024-01-25,88.5817,USD,YAHOO
AGG,2024-01-26,88.4824,USD,YAHOO
AGG,2024-01-29,88.8343,USD,YAHOO
AGG,2024-01-30,89.0057,USD,YAHOO
AGG,2024-01-31,89.4118,USD,YAHOO
AGG,2024-02-01,89.9212,USD,YAHOO
AGG,2024-02-02,89.0977,USD,YAHOO
AGG,2024-02-05,88.3648,USD,YAHOO
AGG,2024-02-06,88.8263,USD,YAHOO
AGG,2024-02-07,88.6453,USD,YAHOO
AGG,2024-02-08,88.3738,USD,YAHOO
AGG,2024-02-09,88.3466,USD,YAHOO
AGG,2024-02-12,88.3648,USD,YAHOO
AGG,2024-02-13,87.5503,USD,YAHOO
AGG,2024-02-14,87.9395,USD,YAHOO
AGG,2024-02-15,88.1476,USD,YAHOO
AGG,2024-02-16,87.8671,USD,YAHOO
AGG,2024-02-20,87.9485,USD,YAHOO
AGG,2024-02-21,87.6861,USD,YAHOO
AGG,2024-02-22,87.7585,USD,YAHOO
AGG,2024-02-23,88.0842,USD,YAHOO
AGG,2024-02-26,87.8942,USD,YAHOO
AGG,2024-02-27,87.7766,USD,YAHOO
AGG,2024-02-28,87.9485,USD,YAHOO
AGG,2024-02-29,88.0933,USD,YAHOO
AGG,2024-03-01,88.5162,USD,YAHOO
AGG,2024-03-04,88.2984,USD,YAHOO
AGG,2024-03-05,88.7794,USD,YAHOO
AGG,2024-03-06,88.9155,USD,YAHOO
AGG,2024-03-07,89.1061,USD,YAHOO
AGG,2024-03-08,89.1878,USD,YAHOO
AGG,2024-03-11,89.088,USD,YAHOO
AGG,2024-03-12,88.8611,USD,YAHOO
AGG,2024-03-13,88.6977,USD,YAHOO
AGG,2024-03-14,88.135,USD,YAHOO
AGG,2024-03-15,88.1259,USD,YAHOO
AGG,2024-03-18,88.0352,USD,YAHOO
AGG,2024-03-19,88.253,USD,YAHOO
AGG,2024-03-20,88.4345,USD,YAHOO
AGG,2024-03-21,88.498,USD,YAHOO
AGG,2024-03-22,88.7794,USD,YAHOO
AGG,2024-03-25,88.6161,USD,YAHOO
AGG,2024-03-26,88.7068,USD,YAHOO
AGG,2024-03-27,88.9972,USD,YAHOO
AGG,2024-03-28,88.8883,USD,YAHOO
AGG,2024-04-01,88.242,USD,YAHOO
AGG,2024-04-02,88.1783,USD,YAHOO
AGG,2024-04-03,88.2329,USD,YAHOO
AGG,2024-04-04,88.4423,USD,YAHOO
AGG,2024-04-05,88.0054,USD,YAHOO
AGG,2024-04-08,87.9234,USD,YAHOO
AGG,2024-04-09,88.2238,USD,YAHOO
AGG,2024-04-10,87.1679,USD,YAHOO
AGG,2024-04-11,87.1861,USD,YAHOO
AGG,2024-04-12,87.3499,USD,YAHOO
AGG,2024-04-15,86.822,USD,YAHOO
AGG,2024-04-16,86.5762,USD,YAHOO
AGG,2024-04-17,86.9767,USD,YAHOO
AGG,2024-04-18,86.731,USD,YAHOO
AGG,2024-04-19,86.822,USD,YAHOO
AGG,2024-04-22,86.8766,USD,YAHOO
AGG,2024-04-23,87.0587,USD,YAHOO
AGG,2024-04-24,86.8311,USD,YAHOO
AGG,2024-04-25,86.5853,USD,YAHOO
AGG,2024-04-26,86.7765,USD,YAHOO
AGG,2024-04-29,87.0405,USD,YAHOO
AGG,2024-04-30,86.6855,USD,YAHOO
AGG,2024-05-01,86.9913,USD,YAHOO
AGG,2024-05-02,87.384,USD,YAHOO
AGG,2024-05-03,87.8314,USD,YAHOO
AGG,2024-05-06,87.8953,USD,YAHOO
AGG,2024-05-07,88.0779,USD,YAHOO
AGG,2024-05-08,87.8953,USD,YAHOO
AGG,2024-05-09,88.0597,USD,YAHOO
AGG,2024-05-10,87.8771,USD,YAHOO
AGG,2024-05-13,87.9227,USD,YAHOO
AGG,2024-05-14,88.1601,USD,YAHOO
AGG,2024-05-15,88.7445,USD,YAHOO
AGG,2024-05-16,88.6441,USD,YAHOO
AGG,2024-05-17,88.361,USD,YAHOO
AGG,2024-05-20,88.2788,USD,YAHOO
AGG,2024-05-21,88.4432,USD,YAHOO
AGG,2024-05-22,88.3336,USD,YAHOO
AGG,2024-05-23,88.0871,USD,YAHOO
AGG,2024-05-24,88.1875,USD,YAHOO
AGG,2024-05-28,87.7766,USD,YAHOO
AGG,2024-05-29,87.4388,USD,YAHOO
AGG,2024-05-30,87.8497,USD,YAHOO
AGG,2024-05-31,88.1327,USD,YAHOO
AGG,2024-06-03,88.6658,USD,YAHOO
AGG,2024-06-04,88.9864,USD,YAHOO
AGG,2024-06-05,89.2612,USD,YAHOO
AGG,2024-06-06,89.2887,USD,YAHOO
AGG,2024-06-07,88.501,USD,YAHOO
AGG,2024-06-10,88.4277,USD,YAHOO
AGG,2024-06-11,88.7299,USD,YAHOO
AGG,2024-06-12,89.1513,USD,YAHOO
AGG,2024-06-13,89.6001,USD,YAHOO
AGG,2024-06-14,89.6917,USD,YAHOO
AGG,2024-06-17,89.3711,USD,YAHOO
AGG,2024-06-18,89.6917,USD,YAHOO
AGG,2024-06-20,89.536,USD,YAHOO
AGG,2024-06-21,89.5451,USD,YAHOO
AGG,2024-06-24,89.6184,USD,YAHOO
AGG,2024-06-25,89.6092,USD,YAHOO
AGG,2024-06-26,89.2062,USD,YAHOO
AGG,2024-06-27,89.3528,USD,YAHOO
AGG,2024-06-28,88.9131,USD,YAHOO
AGG,2024-07-01,88.4363,USD,YAHOO
AGG,2024-07-02,88.7303,USD,YAHOO
AGG,2024-07-03,89.2081,USD,YAHOO
AGG,2024-07-05,89.6583,USD,YAHOO
AGG,2024-07-08,89.6859,USD,YAHOO
AGG,2024-07-09,89.6032,USD,YAHOO
AGG,2024-07-10,89.695,USD,YAHOO
AGG,2024-07-11,90.1545,USD,YAHOO
AGG,2024-07-12,90.4025,USD,YAHOO
AGG,2024-07-15,90.0901,USD,YAHOO
AGG,2024-07-16,90.4577,USD,YAHOO
AGG,2024-07-17,90.522,USD,YAHOO
AGG,2024-07-18,90.2739,USD,YAHOO
AGG,2024-07-19,90.0901,USD,YAHOO
AGG,2024-07-22,90.0534,USD,YAHOO
AGG,2024-07-23,90.0442,USD,YAHOO
AGG,2024-07-24,89.7685,USD,YAHOO
AGG,2024-07-25,90.0166,USD,YAHOO
AGG,2024-07-26,90.3382,USD,YAHOO
AGG,2024-07-29,90.4852,USD,YAHOO
AGG,2024-07-30,90.5771,USD,YAHOO
AGG,2024-07-31,91.0641,USD,YAHOO
AGG,2024-08-01,91.4456,USD,YAHOO
AGG,2024-08-02,92.4687,USD,YAHOO
AGG,2024-08-05,92.3949,USD,YAHOO
AGG,2024-08-06,91.8419,USD,YAHOO
AGG,2024-08-07,91.5655,USD,YAHOO
AGG,2024-08-08,91.4272,USD,YAHOO
AGG,2024-08-09,91.7498,USD,YAHOO
AGG,2024-08-12,91.9065,USD,YAHOO
AGG,2024-08-13,92.2751,USD,YAHOO
AGG,2024-08-14,92.441,USD,YAHOO
AGG,2024-08-15,92.0539,USD,YAHOO
AGG,2024-08-16,92.2751,USD,YAHOO
AGG,2024-08-19,92.3765,USD,YAHOO
AGG,2024-08-20,92.653,USD,YAHOO
AGG,2024-08-21,92.8281,USD,YAHOO
AGG,2024-08-22,92.4502,USD,YAHOO
AGG,2024-08-23,92.8742,USD,YAHOO
AGG,2024-08-26,92.7913,USD,YAHOO
AGG,2024-08-27,92.8189,USD,YAHOO
AGG,2024-08-28,92.7359,USD,YAHOO
AGG,2024-08-29,92.6161,USD,YAHOO
AGG,2024-08-30,92.3949,USD,YAHOO
AGG,2024-09-03,92.7851,USD,YAHOO
AGG,2024-09-04,93.1919,USD,YAHOO
AGG,2024-09-05,93.4322,USD,YAHOO
AGG,2024-09-06,93.5525,USD,YAHOO
AGG,2024-09-09,93.6911,USD,YAHOO
AGG,2024-09-10,93.9777,USD,YAHOO
AGG,2024-09-11,93.95,USD,YAHOO
AGG,2024-09-12,93.8668,USD,YAHOO
AGG,2024-09-13,94.0609,USD,YAHOO
AGG,2024-09-16,94.2828,USD,YAHOO
AGG,2024-09-17,94.1904,USD,YAHOO
AGG,2024-09-18,93.8945,USD,YAHOO
AGG,2024-09-19,93.9038,USD,YAHOO
AGG,2024-09-20,93.8205,USD,YAHOO
AGG,2024-09-23,93.7836,USD,YAHOO
AGG,2024-09-24,93.913,USD,YAHOO
AGG,2024-09-25,93.5525,USD,YAHOO
AGG,2024-09-26,93.5709,USD,YAHOO
AGG,2024-09-27,93.839,USD,YAHOO
AGG,2024-09-30,93.6264,USD,YAHOO
AGG,2024-10-01,93.874,USD,YAHOO
AGG,2024-10-02,93.6792,USD,YAHOO
AGG,2024-10-03,93.2991,USD,YAHOO
AGG,2024-10-04,92.6963,USD,YAHOO
AGG,2024-10-07,92.381,USD,YAHOO
AGG,2024-10-08,92.5386,USD,YAHOO
AGG,2024-10-09,92.2975,USD,YAHOO
AGG,2024-10-10,92.2419,USD,YAHOO
AGG,2024-10-11,92.2697,USD,YAHOO
AGG,2024-10-14,92.1863,USD,YAHOO
AGG,2024-10-15,92.5572,USD,YAHOO
AGG,2024-10-16,92.6777,USD,YAHOO
AGG,2024-10-17,92.2233,USD,YAHOO
AGG,2024-10-18,92.2883,USD,YAHOO
AGG,2024-10-21,91.6484,USD,YAHOO
AGG,2024-10-22,91.6669,USD,YAHOO
AGG,2024-10-23,91.4351,USD,YAHOO
AGG,2024-10-24,91.6113,USD,YAHOO
AGG,2024-10-25,91.4258,USD,YAHOO
AGG,2024-10-28,91.2775,USD,YAHOO
AGG,2024-10-29,91.3795,USD,YAHOO
AGG,2024-10-30,91.2867,USD,YAHOO
AGG,2024-10-31,91.2682,USD,YAHOO
AGG,2024-11-01,90.9054,USD,YAHOO
AGG,2024-11-04,91.2868,USD,YAHOO
AGG,2024-11-05,91.5007,USD,YAHOO
AGG,2024-11-06,90.7845,USD,YAHOO
AGG,2024-11-07,91.4728,USD,YAHOO
AGG,2024-11-08,91.631,USD,YAHOO
AGG,2024-11-11,91.4263,USD,YAHOO
AGG,2024-11-12,90.8961,USD,YAHOO
AGG,2024-11-13,90.8775,USD,YAHOO
AGG,2024-11-14,90.8403,USD,YAHOO
AGG,2024-11-15,90.8495,USD,YAHOO
AGG,2024-11-18,90.9333,USD,YAHOO
AGG,2024-11-19,91.0635,USD,YAHOO
AGG,2024-11-20,90.9705,USD,YAHOO
AGG,2024-11-21,90.924,USD,YAHOO
AGG,2024-11-22,90.9891,USD,YAHOO
AGG,2024-11-25,91.8078,USD,YAHOO
AGG,2024-11-26,91.6682,USD,YAHOO
AGG,2024-11-27,91.9194,USD,YAHOO
AGG,2024-11-29,92.2822,USD,YAHOO
AGG,2024-12-02,92.2934,USD,YAHOO
AGG,2024-12-03,92.1161,USD,YAHOO
AGG,2024-12-04,92.4147,USD,YAHOO
AGG,2024-12-05,92.4333,USD,YAHOO
AGG,2024-12-06,92.6947,USD,YAHOO
AGG,2024-12-09,92.424,USD,YAHOO
AGG,2024-12-10,92.312,USD,YAHOO
AGG,2024-12-11,92.0974,USD,YAHOO
AGG,2024-12-12,91.7241,USD,YAHOO
AGG,2024-12-13,91.3788,USD,YAHOO
AGG,2024-12-16,91.4628,USD,YAHOO
AGG,2024-12-17,91.4628,USD,YAHOO
AGG,2024-12-18,90.7663,USD,YAHOO
AGG,2024-12-19,90.5322,USD,YAHOO
AGG,2024-12-20,90.7756,USD,YAHOO
AGG,2024-12-23,90.4948,USD,YAHOO
AGG,2024-12-24,90.5977,USD,YAHOO
AGG,2024-12-26,90.6633,USD,YAHOO
AGG,2024-12-27,90.476,USD,YAHOO
AGG,2024-12-30,90.8318,USD,YAHOO
AGG,2024-12-31,90.7195,USD,YAHOO
AGG,2025-01-02,90.7288,USD,YAHOO
AGG,2025-01-03,90.6352,USD,YAHOO
AGG,2025-01-06,90.5416,USD,YAHOO
AGG,2025-01-07,90.2233,USD,YAHOO
AGG,2025-01-08,90.3263,USD,YAHOO
AGG,2025-01-10,89.8207,USD,YAHOO
AGG,2025-01-13,89.7364,USD,YAHOO
AGG,2025-01-14,89.7645,USD,YAHOO
AGG,2025-01-15,90.5416,USD,YAHOO
AGG,2025-01-16,90.7382,USD,YAHOO
AGG,2025-01-17,90.7382,USD,YAHOO
AGG,2025-01-21,91.0378,USD,YAHOO
AGG,2025-01-22,90.8224,USD,YAHOO
AGG,2025-01-23,90.6727,USD,YAHOO
AGG,2025-01-24,90.8224,USD,YAHOO
